,CONTS_ID,CONTS_NAME,IMG_URL,ADDR_OLD,ADDR_NEW,COORD_DATA,COORD_X,COORD_Y,TEL_NO,CONTS_DETL,CONTS_STAT,EX_DATA_01,EX_DATA_02,NAME_01,VALUE_01,NAME_02,VALUE_02,NAME_03,VALUE_03,NAME_04,VALUE_04,NAME_05,VALUE_05,NAME_06,VALUE_06,NAME_07,VALUE_07,NAME_08,VALUE_08,NAME_09,VALUE_09,NAME_10,VALUE_10,NAME_11,VALUE_11,NAME_12,VALUE_12,NAME_13,VALUE_13,NAME_14,VALUE_14,NAME_15,VALUE_15,NAME_16,VALUE_16,NAME_17,VALUE_17,NAME_18,VALUE_18,NAME_19,VALUE_19,NAME_20,VALUE_20,COORD_TYPE,LN_PATTERN,LN_COLOR,LN_WEIGHT,MOVIE_URL,VOICE_URL,BASE_AREA,POINT_NUM,LAN_TYPE,KEYWORD,SUB_ID,SUB_NAME,CRTFC_YN,geometry
242,zerowaste_2023_051,광진구청,,서울특별시 광진구 자양동 777,서울특별시 광진구 자양로 117,"[127.08192,37.53855]",127.081920000,37.538550000,02-450-1114,,1,,http://www.gwangjin.go.kr/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 09:00 ~ 18:00, 토,일 휴무",취급품목(메뉴),,인스타그램,,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,05026,다사63064888,KOR,,1,카페,N,POINT (127.08192 37.53855)
243,11103395_1655687745208,햇빛상점,,서울특별시 은평구 역촌동 44-2,서울특별시 은평구 연서로 16,"[126.916425014,37.600555772]",126.916425014,37.600555772,02-3157-2649,,1,,,서울시 인증 여부,서울시제로마켓,제로웨이스트 실천 내용,서울형 제로마켓|,운영시간,월~토 10:00~20:00 일 휴무,취급품목(메뉴),"천연 수세미, 샴푸바, 고체치약, 대나무칫솔, 스테인레스 빨대, 실리콘 컵, 면생리대, 리필세제, 고체 세탁세베, 천연 솔 등",인스타그램,http://www.instagram.com/solar_shop_2050,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03409,다사48485584,KOR,#환경,3,리필샵,N,POINT (126.916425014 37.600555772)
244,zerowaste_2023_082,곰냥콩냥드루와,,서울특별시 강서구 화곡동 894-18,서울특별시 강서구 강서로 24,"[126.84798,37.53009]",126.847980000,37.530090000,0507-1326-7939,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"화~일 10:00 ~ 22:00, 월 휴무",취급품목(메뉴),커피 음료,인스타그램,,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,07781,다사42394806,KOR,,1,카페,N,POINT (126.84798 37.53009)
245,zerowaste_0028,차뜨,,서울특별시 강북구 수유동 191-56,서울특별시 강북구 한천로139길 13,"[127.02615425,37.639535214]",127.026154250,37.639535214,02-990-9934,,0,,,서울시 인증 여부,아니요,제로웨이스트 활동내용,다회용기 대여,운영시간,"평일 08:00~21:00
주말 휴무",취급품목(메뉴),"커피, 음료",인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,01074,다사58196011,KOR,#환경,1,카페,N,POINT (127.02615425 37.639535214)
246,zerowaste_0032,커피에반하다 강북구청점,,서울특별시 강북구 수유동 190-49,서울특별시 강북구 한천로139길 10,"[127.02612886,37.639775735]",127.026128860,37.639775735,02-999-6753,,1,,http://www.coffeelovecoffee.com/,서울시 인증 여부,아니요,제로웨이스트 활동내용,다회용기 대여,운영시간,"평일 07:30~22:30
토요일 10:30~23:00  일요일, 공휴일 10:30~21:00",취급품목(메뉴),"커피, 음료",인스타그램,http://www.instagram.com/icoffeebanhada,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,01071,다사58196013,KOR,#환경,1,카페,N,POINT (127.02612886 37.639775735)
247,zerowaste_0086,어메이징커피,,서울특별시 종로구 종로1가 24,서울특별시 종로구 종로 19,"[126.97986,37.57083]",126.979860000,37.570830000,0507-1331-2239,,0,,,서울시 인증 여부,아니요,제로웨이스트 실천 내용,서울형 다회용컵 제공(반납기미설치),운영시간,"월~금 07:30~17:00, 토,일 휴무",취급품목(메뉴),커피 음료,인스타그램,http://instagram.com/_amazing_coffee,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03157,다사54065251,KOR,#환경,1,카페,N,POINT (126.97986 37.57083)
248,zerowaste_2023_073,금천구청,,서울특별시 금천구 시흥동 1020,서울특별시 금천구 시흥대로73길 70,"[126.89604,37.45707]",126.896040000,37.457070000,02-2627-2114,,1,,http://www.geumcheon.go.kr/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 09:00 ~ 18:00, 토,일 휴무",취급품목(메뉴),,인스타그램,,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,08611,다사46583993,KOR,,1,카페,N,POINT (126.89604 37.45707)
249,11103395_1655169282204,더라운지,,서울특별시 중구 을지로2가 11,서울특별시 중구 을지로 65,"[126.984974747,37.566445492]",126.984974747,37.566445492,,,1,,,서울시 인증 여부,서울형다회용컵(리유저블컵),제로웨이스트 실천 내용,서울형 다회용컵 제공(반납기미설치)|,운영시간,"운영시간을 작성하세요
※ 입력시 내용을 삭제해주세요",취급품목(메뉴),"판매물품 또는 판매 식음료를 작성하세요
※ 입력시 내용을 삭제해주세요",인스타그램,"https://www.instagram.com/아이디 형식으로 작성하세요, 없을 경우 공란
※ 입력시 내용을 삭제해주세요",제로페이,알수없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04539,다사54515202,KOR,#환경,1,카페,N,POINT (126.984974747 37.566445492)
250,zerowaste_0005,타이거릴리,,서울특별시 마포구 망원동 422-19,서울특별시 마포구 포은로 119,"[126.90426,37.5576]",126.904261281,37.557597642,0507-1361-5372,,1,,https://tigerlily.kr/,서울시 인증 여부,서울시제로마켓|,제로웨이스트 활동내용,"리필스테이션, 비건향수&디퓨저&비누 판매, 비건쇼륨 운영",운영시간,매일 12:00-20:00/휴무 사전공지,취급품목(메뉴),비건 향수 및 비누(고체),인스타그램,http://www.instagram.com/tigerlily.seoul,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03958,다사47385108,KOR,#환경,4,친환경생필품점,N,POINT (126.904261281 37.557597642)
251,zerowaste_2023_030,"대신증권A,B,C_사내카페",,서울특별시 중구 저동1가 114,서울특별시 중구 삼일대로 343,"[126.98708,37.56511]",126.987080000,37.565110000,-,,1,,https://www.daishin.com/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 09:00 ~ 18:00, 토,일 휴무",취급품목(메뉴),커피 음료,인스타그램,,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04538,다사54705187,KOR,,1,카페,N,POINT (126.98708 37.56511)
252,zerowaste_2023_047,진서의정원,,서울특별시 관악구 신림동 1639-31,서울특별시 관악구 남부순환로176길 16,"[126.92849,37.48328]",126.928490000,37.483280000,02-876-2525,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"화~일 10:00 ~ 22:30, 월 휴무",취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,08776,다사49474282,KOR,,1,카페,N,POINT (126.92849 37.48328)
253,zerowaste_0016,경복쌀상회,,서울특별시 서대문구 연희동 129-1,서울특별시 서대문구 연희로11길 41,"[126.929277254,37.568253225]",126.929277254,37.568253225,010-8311-4932,,0,,,서울시 인증 여부,아니요,제로웨이스트 활동내용,"소량 곡식 다회용기 포장 판매, 쌀포대 장바구니 무상 대여",운영시간,매일 10:00~19:00 (일요일 휴무),취급품목(메뉴),곡류,인스타그램,https://www.instagram.com/gyungbuk_rice/,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03707,다사49595225,KOR,#환경,5,기타,N,POINT (126.929277254 37.568253225)
254,zerowaste_2023_010,스타벅스 을지로삼화타워점,,서울특별시 중구 을지로2가 204,서울특별시 중구 을지로5길 16,"[126.98492,37.56695]",126.984920000,37.566950000,1522-3240,,1,,https://www.starbucks.co.kr/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 07:00~21:00, 토 09:00~20:00, 일 휴무",취급품목(메뉴),커피 음료,인스타그램,https://www.instagram.com/starbuckskorea,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04539,다사54515207,KOR,,1,카페,N,POINT (126.98492 37.56695)
255,zerowaste_0011,주식회사 샘크래프트,,서울특별시 송파구 삼전동 33-15,서울특별시 송파구 삼전로4길 3-11,"[127.087247429,37.502640674]",127.087247429,37.502640674,02-6203-6430,,1,,https://www.samcraft.co.kr,서울시 인증 여부,아니요,제로웨이스트 활동내용,"화장품 재활용이 가능한 투명용기에 판매해서 다시 재사용, 플라스틱 용기 사용안하고 유리나 종이 용기, 사탕수수 상자 사용",운영시간,월~금 9:00~17:00,취급품목(메뉴),"화장품,위생용품(설거지용고체비누)",인스타그램,http://www.instagram.com/samcraft_official,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,05593,다사63514489,KOR,#환경,4,친환경생필품점,N,POINT (127.087247429 37.502640674)
256,zerowaste_2023_087,목카페,,서울특별시 강서구 방화동 345-9,서울특별시 강서구 금낭화로24길 29-5,"[126.8147039,37.5785696]",126.814703900,37.578569600,02-2661-8265,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 10:00 ~ 20:00, 토,일 12:00 ~ 20:00",취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,07512,다사39485346,KOR,,1,카페,N,POINT (126.8147039 37.5785696)
257,zerowaste_2023_045,일리고카페자스,,서울특별시 종로구 수송동 16-1,서울특별시 종로구 율곡로4길 9,"[126.98208,37.57513]",126.982080000,37.575130000,0507-1402-9318,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~금 07:00 ~ 22:00, 토 12:00-19:00, 일 휴무",취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03144,다사54265298,KOR,,1,카페,N,POINT (126.98208 37.57513)
258,zerowaste_0042,얼스어스,,서울특별시 마포구 연남동 239-49,서울특별시 마포구 성미산로 150,"[126.923217774,37.564139729]",126.923217774,37.564139729,010-7105-9413,,1,,,서울시 인증 여부,아니요,제로웨이스트 활동내용,"무포장 가게 운영(1회용, 플라스틱 포장 최소화)",운영시간,"월~일 12:00~21:30, 화 휴무",취급품목(메뉴),"베이커리, 음료",인스타그램,http://www.instagram.com/earth__us,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03983,다사49065179,KOR,#환경,1,카페,N,POINT (126.923217774 37.564139729)
259,zerowaste_202202,물푸레지구살림,,서울특별시 은평구 진관동 10,서울특별시 은평구 진관4로 48-51,"[126.931186954,37.64240786]",126.931186954,37.642407860,02-356-9410,,1,,,서울시 인증 여부,,제로웨이스트 실천 내용,,운영시간,"월~토 10:00~18:00, 일/공휴일 휴무",취급품목(메뉴),"주방비누, 세제 리필스테이션, 밀랍랩, 대나무칫솔, 고체향수 등",인스타그램,http://www.instagram.com/bookcafemulpure,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03303,다사49816047,KOR,,4,친환경생필품점,N,POINT (126.931186954 37.64240786)
260,zerowaste_2023_092,모카리아,,서울특별시 마포구 상암동 11-7,서울특별시 마포구 월드컵북로44길 76-12,"[126.89414,37.57806]",126.894140000,37.578060000,02-372-9990,,1,,http://www.mocaria.com/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,매일 09:00 ~ 22:00,취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03927,다사46505335,KOR,,1,카페,N,POINT (126.89414 37.57806)
261,11103395_1658129008396,플라프리,,서울특별시 동작구 사당동 72-1,서울특별시 동작구 동작대로 157,"[126.98225,37.490707]",126.982248420,37.490706058,02-536-8082,,0,,blog.naver.com/plaafree,서울시 인증 여부,서울시제로마켓|,제로웨이스트 실천 내용,,운영시간,"화~금 오후 12시~오후7시, 수요일 오후 12시~오후8시, 일/월/공휴일 휴무",취급품목(메뉴),"천연수세미, 대나무칫솔, 고체치약, 샴푸바를 비롯한 각 종 비누류, 리필세제류 등등",인스타그램,http://www.instagram.com/plaafree,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,06996,다사54234362,KOR,#환경,3,리필샵,N,POINT (126.98224842 37.490706058)
262,zerowaste_0021,갤러리딤,,서울특별시 영등포구 문래동5가 10,서울특별시 영등포구 선유로3길 10,"[126.886724102,37.515773346]",126.886724102,37.515773346,010-9278-7644,,0,,https://smartstore.naver.com/gallerydim,서울시 인증 여부,아니요,제로웨이스트 활동내용,"저탄소 친환경 제품 소개, 제로웨이스트 원데이클래스 운영 등",운영시간,평일 11:00~19:00,취급품목(메뉴),"코끼리똥 공책, 리필용 세제, 커피연필, 비건케이크 등",인스타그램,http://www.instagram.com/gallery.dim,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,07285,다사45804645,KOR,#환경,4,친환경생필품점,N,POINT (126.886724102 37.515773346)
263,zerowaste_2023_023,노들섬(블루메쯔),,서울특별시 용산구 이촌동 302-146,서울특별시 용산구 양녕로 445,"[126.95804,37.51766]",126.958040000,37.517660000,0507-1375-6658,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,이용객 다회용 컵  제공,운영시간,"화~일 11:00 ~ 21:00, 월 휴무",취급품목(메뉴),양식,인스타그램,https://www.instagram.com/blumetz.official/?hl=ko,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04427,다사52104662,KOR,,1,카페,N,POINT (126.95804 37.51766)
264,zerowaste_0074,카페 그뢴,/smgis/ucimgs/conts/11103395/11103395_minseo92_20211220163428_1.jpg,서울특별시 강동구 성내동 139-4,서울특별시 강동구 풍성로37길 41,"[127.126334836,37.53370735]",127.126334836,37.533707350,0507-1348-6068,,1,,m.smartstore.naver.com/cafe_gron/,서울시 인증 여부,아니요,제로웨이스트 실천 내용,"텀블러 1,000원 할인 (개인컵으로 매장 및 테이크아웃 이용 시 모두 적용)",운영시간,"월~금 08:00~19:00, 토 10:00~17:00, 일 휴무",취급품목(메뉴),"음료(직업 로스팅한 스페셜티 커피, 티, 수제 과일청)",인스타그램,http://www.instagram.com/cafe_gron,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,05387,다사66984833,KOR,#환경,1,카페,N,POINT (127.126334836 37.53370735)
265,zerowaste_2023_089,소나카페테라,,서울특별시 강서구 화곡동 343-51,서울특별시 강서구 강서로 45,"[126.84641,37.53178]",126.846410000,37.531780000,02-2065-1810,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"수~토 09:00 ~ 20:00, 일~화 09:00 ~ 18:00",취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,07774,다사42254825,KOR,,1,카페,N,POINT (126.84641 37.53178)
266,zerowaste_0083,스타벅스 별다방점,,서울특별시 중구 회현동2가 88,서울특별시 중구 퇴계로 100,"[126.982849539,37.560340871]",126.982849539,37.560340871,1522-3242,,0,,https://www.starbucks.co.kr/,서울시 인증 여부,서울형다회용컵(리유저블컵),제로웨이스트 실천 내용,서울형 다회용컵 제공(반납기설치),운영시간,월~일 07:00~21:00,취급품목(메뉴),커피 음료,인스타그램,https://www.instagram.com/starbuckskorea,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04631,다사54325134,KOR,#환경,1,카페,N,POINT (126.982849539 37.560340871)
267,zerowaste_2022012,유카플라워&가든,,서울특별시 중랑구 묵동 178-1,서울특별시 중랑구 공릉로2길 28,"[127.079488125,37.61196834]",127.079488125,37.611968340,0507-1348-1774,,1,,,서울시 인증 여부,서울시제로마켓,제로웨이스트 실천 내용,서울형 제로마켓|,운영시간,월-일 11:00-21:00 (유동적) 연중무휴,취급품목(메뉴),"에코프랜들리포장 꽃다발, 화훼상품, 제로웨이스트 소품",인스타그램,https://www.instagram.com/yukaflower_official/,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,02037,다사62885703,KOR,#환경,5,기타,N,POINT (127.079488125 37.61196834)
268,zerowaste_2023_091,공상온도,,서울특별시 마포구 합정동 433-1,서울특별시 마포구 동교로 40,"[126.90674,37.5525]",126.906740000,37.552500000,0507-1404-0247,,1,,http://www.gongsangondo.com/,서울시 인증 여부,,제로웨이스트 실천 내용,다회용 컵 무인반납기 설치,운영시간,"월~목,일 12:30 ~ 20:00, 금 12:30 ~ 18:00, 토 휴무",취급품목(메뉴),커피 음료,인스타그램,https://www.instagram.com/gongsangondo/,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04021,다사47595051,KOR,,1,카페,N,POINT (126.90674 37.5525)
269,zerowaste_2023_065,서대문구청내 카페_하이천사,,서울특별시 서대문구 연희동 168-6,서울특별시 서대문구 연희로 248,"[126.93677,37.57912]",126.936770000,37.579120000,02-3144-3231,,1,,-,서울시 인증 여부,,제로웨이스트 실천 내용,이용객 다회용 컵  제공,운영시간,"월~금 09:00 ~ 18:00, 토,일 휴무",취급품목(메뉴),커피 음료,인스타그램,,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03718,다사50265345,KOR,,1,카페,N,POINT (126.93677 37.57912)
270,zerowaste_0013,보틀라운지,,서울특별시 서대문구 연희동 708,서울특별시 서대문구 홍연길 26,"[126.928474712,37.575221967]",126.928474712,37.575221967,02-3144-0703,,1,,https://linktr.ee/bottlefactory,서울시 인증 여부,아니요,제로웨이스트 활동내용,"매장 내 1회용품 미사용, 다회용빨대 제공, 텀블러 할인, 리필숍 운영",운영시간,매일 11:00~22:00(월요일 휴무),취급품목(메뉴),"음료, 디저트",인스타그램,http://www.instagram.com/bottle_factory,제로페이,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,03695,다사49535302,KOR,#환경,1,카페,N,POINT (126.928474712 37.575221967)
271,zerowaste_0084,스타벅스 시청 플러스점,,서울특별시 중구 을지로1가 50,서울특별시 중구 을지로 19,"[126.97997,37.56631]",126.979970000,37.566310000,1522-3243,,1,,https://www.starbucks.co.kr/,서울시 인증 여부,서울형다회용컵(리유저블컵),제로웨이스트 실천 내용,서울형 다회용컵 제공(반납기미설치),운영시간,"월~금 07:30~17:30, 토,일 휴무",취급품목(메뉴),커피 음료,인스타그램,https://www.instagram.com/starbuckskorea,제로페이,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,L,#0000FF,4,,,04523,다사54075201,KOR,#환경,1,카페,N,POINT (126.97997 37.56631)
